Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,30.799999,31.700001,30.799999,31.400000,22.842487,771000
2015-01-05,30.799999,31.200001,30.250000,31.000000,22.551500,761000
2015-01-06,30.200001,30.900000,30.100000,30.200001,21.969526,1718000
2015-01-07,30.200001,30.750000,30.100000,30.350000,22.078648,975000
2015-01-08,30.750000,31.549999,30.350000,31.500000,22.915236,1240000
2015-01-09,31.500000,31.549999,30.900000,31.000000,22.551500,1230000
2015-01-12,30.799999,31.200001,30.799999,31.000000,22.551500,663000
2015-01-13,30.950001,31.600000,30.950001,31.600000,22.987982,729000
2015-01-14,31.799999,31.799999,31.250000,31.500000,22.915236,707000
2015-01-15,31.500000,31.500000,30.799999,30.850000,22.442381,696000
2015-01-16,30.750000,31.150000,30.500000,31.100000,22.624249,975000
2015-01-19,30.850000,31.299999,30.850000,31.250000,22.733368,427000
2015-01-20,31.450001,31.700001,31.250000,31.400000,22.842487,773000
2015-01-21,31.650000,32.000000,31.549999,31.900000,23.206221,797000
2015-01-22,31.500000,32.200001,31.500000,32.200001,23.424463,773000
2015-01-23,32.299999,32.599998,31.900000,32.599998,23.715448,982000
2015-01-26,32.150002,32.599998,31.799999,32.500000,23.642704,1180000
2015-01-27,32.500000,32.700001,32.049999,32.500000,23.642704,1623000
2015-01-28,32.299999,32.500000,32.250000,32.500000,23.642704,537000
2015-01-29,32.500000,32.500000,31.950001,32.450001,23.606329,952000
2015-01-30,32.400002,32.400002,31.950001,31.950001,23.242598,654000
2015-02-02,31.799999,32.200001,31.799999,31.799999,23.133476,437000
2015-02-03,31.900000,32.299999,31.900000,32.000000,23.278969,536000
2015-02-04,32.000000,32.500000,32.000000,32.200001,23.424463,1254000
2015-02-05,32.400002,33.650002,32.400002,33.099998,24.079182,2504000
2015-02-06,33.099998,33.599998,32.799999,33.500000,24.370171,1241000
2015-02-09,33.799999,33.799999,32.500000,32.549999,23.679075,1266000
2015-02-10,32.950001,34.299999,32.500000,33.099998,24.079182,3257000
2015-02-11,33.099998,33.150002,32.799999,32.799999,23.860943,1154000
2015-02-12,32.799999,32.799999,31.650000,32.400002,23.569956,1489000
2015-02-13,32.400002,32.900002,32.400002,32.599998,23.715448,591000
2015-02-24,32.799999,33.950001,32.799999,33.950001,24.697531,2037000
2015-02-25,33.950001,34.950001,33.950001,34.650002,25.206758,2631000
2015-02-26,34.099998,34.599998,33.000000,33.200001,24.151932,3208000
2015-03-02,33.400002,33.500000,32.400002,32.400002,23.569956,1460000
2015-03-03,32.599998,33.000000,32.549999,32.549999,23.679075,1347000
2015-03-04,32.549999,32.549999,31.950001,31.950001,23.242598,1357000
2015-03-05,31.950001,32.400002,31.750000,32.099998,23.351715,932000
2015-03-06,32.000000,32.599998,31.950001,32.299999,23.497210,1305000
2015-03-09,32.299999,32.299999,31.950001,32.000000,23.278969,897000
2015-03-10,32.000000,32.150002,31.799999,31.799999,23.133476,959000
2015-03-11,31.600000,31.850000,31.450001,31.549999,22.951609,895000
2015-03-12,31.549999,32.049999,31.450001,31.850000,23.169851,1065000
2015-03-13,31.850000,32.349998,31.750000,32.150002,23.388090,1378000
2015-03-16,32.000000,32.650002,31.950001,32.500000,23.642704,1145000
2015-03-17,32.500000,33.349998,32.000000,32.000000,23.278969,1877000
2015-03-18,32.000000,32.700001,32.000000,32.650002,23.751823,868000
2015-03-19,32.750000,33.099998,32.750000,32.900002,23.933689,837000
2015-03-20,32.799999,33.049999,32.650002,33.049999,24.042809,1407000
2015-03-23,33.000000,33.000000,32.700001,32.799999,23.860943,606000
2015-03-24,32.799999,33.099998,32.650002,33.099998,24.079182,688000
2015-03-25,33.000000,33.099998,32.650002,32.849998,23.897316,597000
2015-03-26,32.599998,33.000000,32.549999,33.000000,24.006437,812000
2015-03-27,32.599998,33.000000,32.599998,32.900002,23.933689,436000
2015-03-30,32.900002,33.150002,32.650002,33.049999,24.042809,1096000
2015-03-31,33.000000,33.000000,31.900000,32.950001,23.970066,2162000
2015-04-01,32.900002,32.900002,32.500000,32.650002,23.751823,619000
2015-04-02,32.650002,33.250000,32.599998,32.799999,23.860943,1082000
2015-04-07,32.799999,33.400002,32.700001,33.349998,24.261047,802000
2015-04-08,33.349998,33.349998,32.799999,33.250000,24.188305,1335000
2015-04-09,33.200001,33.349998,33.049999,33.349998,24.261047,835000
2015-04-10,33.500000,33.650002,33.150002,33.650002,24.479290,937000
2015-04-13,33.700001,33.799999,33.200001,33.599998,24.442917,726000
2015-04-14,33.250000,34.349998,33.250000,34.000000,24.733904,1479000
2015-04-15,34.000000,34.599998,33.099998,33.450001,24.333799,1686000
2015-04-16,33.250000,34.150002,33.200001,34.000000,24.733904,1362000
2015-04-17,34.000000,34.049999,33.849998,34.049999,24.770279,987000
2015-04-20,33.900002,34.200001,33.799999,34.000000,24.733904,1249000
2015-04-21,34.000000,34.049999,33.549999,33.799999,24.588409,832000
2015-04-22,33.799999,34.000000,33.500000,33.750000,24.552038,1093000
2015-04-23,34.000000,34.900002,33.700001,34.799999,25.315878,2466000
2015-04-24,34.799999,35.599998,34.799999,35.000000,25.461374,2195000
2015-04-27,35.000000,35.500000,34.849998,35.000000,25.461374,2871000
2015-04-28,35.000000,35.400002,34.349998,34.950001,25.425001,2050000
2015-04-29,34.750000,35.700001,34.750000,35.200001,25.606867,2235000
2015-04-30,35.400002,37.200001,35.349998,36.500000,26.552574,6019000
2015-05-04,37.000000,38.000000,36.049999,36.099998,26.261583,4708000
2015-05-05,36.500000,37.299999,36.400002,36.849998,26.807184,3295000
2015-05-06,36.549999,37.099998,36.500000,36.599998,26.625319,2121000
2015-05-07,36.299999,37.099998,35.549999,36.900002,26.843561,2253000
2015-05-08,36.900002,36.900002,36.099998,36.549999,26.588945,1998000
2015-05-11,36.549999,36.849998,36.099998,36.549999,26.588945,1704000
2015-05-12,36.549999,37.049999,36.099998,36.250000,26.370708,1014000
2015-05-13,36.500000,36.500000,35.500000,35.799999,26.043348,1375000
2015-05-14,35.700001,36.200001,35.349998,36.049999,26.225210,1726000
2015-05-15,36.049999,36.049999,34.599998,34.599998,25.170382,1392000
2015-05-18,34.700001,36.950001,34.650002,36.450001,26.516199,1631000
2015-05-19,36.450001,36.549999,35.750000,36.250000,26.370708,1443000
2015-05-20,36.250000,36.250000,35.250000,35.349998,25.715982,1102000
2015-05-21,34.950001,34.950001,33.599998,33.599998,24.442917,1824000
2015-05-22,33.599998,34.700001,33.450001,34.549999,25.134012,1530000
2015-05-25,34.450001,34.450001,33.750000,33.799999,24.588409,683000
2015-05-26,34.150002,34.299999,33.599998,34.000000,24.733904,801000
2015-05-27,33.750000,34.250000,33.500000,34.250000,24.915773,1094000
2015-05-28,34.250000,34.250000,33.500000,33.599998,24.442917,1241000
2015-05-29,33.599998,33.950001,33.299999,33.299999,24.224680,2362000
2015-06-01,33.349998,33.599998,33.000000,33.000000,24.006437,642000
2015-06-02,32.799999,33.549999,32.500000,33.400002,24.297424,956000
2015-06-03,33.400002,33.500000,33.200001,33.400002,24.297424,1060000
2015-06-04,33.000000,33.500000,33.000000,33.400002,24.297424,1715000
2015-06-05,33.299999,33.299999,32.150002,32.799999,23.860943,2147000
2015-06-08,32.549999,33.549999,32.099998,33.250000,24.188305,1736000
2015-06-09,33.099998,33.200001,32.500000,32.799999,23.860943,874000
2015-06-10,33.200001,33.500000,33.000000,33.099998,24.079182,1228000
2015-06-11,33.049999,33.200001,32.700001,33.200001,24.151932,819000
2015-06-12,32.799999,32.799999,32.200001,32.549999,23.679075,1269000
2015-06-15,32.549999,32.549999,32.049999,32.349998,23.533581,728000
2015-06-16,32.349998,32.349998,31.900000,32.049999,23.315342,933000
2015-06-17,32.000000,32.200001,31.500000,31.900000,23.206221,2363000
2015-06-18,31.799999,32.000000,31.700001,31.850000,23.169851,1736000
2015-06-22,31.850000,33.400002,31.500000,33.400002,24.297424,1153000
2015-06-23,33.200001,33.250000,32.250000,32.250000,23.460838,947000
2015-06-24,32.400002,32.700001,32.250000,32.700001,23.788197,865000
2015-06-25,32.950001,35.150002,32.950001,34.299999,24.952145,3714000
2015-06-26,34.349998,34.349998,33.599998,33.799999,24.588409,1215000
2015-06-29,33.400002,33.400002,32.099998,32.200001,23.424463,1228000
2015-06-30,32.000000,32.950001,32.000000,32.750000,23.824570,1263000
2015-07-01,32.799999,33.299999,32.500000,33.200001,24.151932,732000
2015-07-02,33.000000,33.250000,32.599998,32.799999,23.860943,586000
2015-07-03,32.650002,33.099998,32.049999,32.500000,23.642704,730000
2015-07-06,32.000000,32.799999,32.000000,32.599998,23.715448,761000
2015-07-07,32.750000,33.000000,32.700001,32.849998,23.897316,570000
