Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,72.826111,73.612572,72.196938,73.140694,64.325279,1182515
2015-01-05,72.983398,72.983398,72.354233,72.511528,63.771954,603337
2015-01-06,72.354233,72.354233,71.095901,71.095901,62.526943,1319204
2015-01-07,71.567772,71.882355,71.095901,71.410484,62.803608,838568
2015-01-08,72.196938,73.062042,71.567772,72.983398,64.186943,961906
2015-01-09,73.455276,73.455276,72.747459,72.747459,63.979450,788979
2015-01-12,72.747459,73.297981,72.432877,72.668816,63.910275,614780
2015-01-13,72.668816,73.219337,72.668816,72.983398,64.186943,869085
2015-01-14,73.376633,73.376633,72.904755,72.983398,64.186943,1024210
2015-01-15,73.297981,73.455276,73.140694,73.140694,64.325279,1189508
2015-01-16,73.140694,73.297981,72.118294,72.590172,63.841114,994965
2015-01-19,72.668816,73.140694,71.961006,72.118294,63.426113,731125
2015-01-20,72.354233,72.590172,72.118294,72.432877,63.702778,778171
2015-01-21,72.354233,72.826111,72.275589,72.511528,63.771954,530860
2015-01-22,72.354233,72.904755,72.275589,72.432877,63.702778,1071257
2015-01-23,72.511528,72.904755,72.432877,72.747459,63.979450,880528
2015-01-26,72.904755,72.983398,72.354233,72.826111,64.048615,663734
2015-01-27,73.376633,73.376633,72.668816,72.904755,64.117775,755919
2015-01-28,72.668816,72.826111,72.590172,72.668816,63.910275,534039
2015-01-29,72.668816,72.826111,72.039650,72.668816,63.910275,739390
2015-01-30,72.826111,73.062042,72.590172,72.668816,63.910275,893244
2015-02-02,72.826111,73.140694,72.354233,72.747459,63.979450,437403
2015-02-03,73.062042,73.062042,72.432877,72.511528,63.771954,343946
2015-02-04,72.590172,73.062042,72.354233,72.590172,63.841114,829032
2015-02-05,72.747459,72.747459,71.253189,72.118294,63.426113,1555071
2015-02-06,72.275589,72.354233,71.410484,71.567772,62.941944,986701
2015-02-09,71.567772,71.567772,70.938606,71.489128,62.872776,1092237
2015-02-10,71.253189,71.725067,70.624023,70.624023,62.111938,1258806
2015-02-11,71.725067,71.961006,70.702667,70.781319,62.250278,1256263
2015-02-12,70.938606,71.253189,70.781319,70.859962,62.319439,839204
2015-02-13,70.781319,71.331833,70.781319,70.938606,62.388611,722224
2015-02-24,71.095901,71.489128,70.702667,71.489128,62.872776,1466700
2015-02-25,71.646423,71.725067,70.624023,70.781319,62.250278,1521376
2015-02-26,70.781319,71.253189,70.230797,70.624023,62.111938,1823998
2015-03-02,71.095901,71.253189,69.680275,69.994858,61.558609,1773773
2015-03-03,70.152145,70.388084,68.972458,69.051102,60.728596,1951786
2015-03-04,69.051102,69.522980,68.028709,68.421936,60.175255,3017957
2015-03-05,68.736519,69.522980,68.264648,69.287041,60.936100,1552528
2015-03-06,69.680275,70.938606,69.680275,70.545380,62.042774,2551944
2015-03-09,69.994858,70.859962,69.680275,70.781319,62.250278,1167892
2015-03-10,70.781319,70.781319,69.601624,69.601624,61.212765,1148820
2015-03-11,69.444336,70.152145,69.208397,69.758919,61.351105,890065
2015-03-12,70.545380,70.545380,69.365692,69.994858,61.558609,589986
2015-03-13,69.758919,70.230797,69.444336,69.444336,61.074432,427231
2015-03-16,69.208397,69.837563,69.129753,69.129753,60.797771,655469
2015-03-17,69.287041,70.152145,68.972458,69.208397,60.866932,1003230
2015-03-18,69.208397,69.522980,68.972458,69.051102,60.728596,856370
2015-03-19,69.837563,70.702667,69.129753,70.230797,61.766109,1498488
2015-03-20,70.230797,70.230797,69.522980,69.837563,61.420269,1065535
2015-03-23,69.837563,69.837563,69.287041,69.287041,60.936100,514330
2015-03-24,69.287041,69.916206,69.051102,69.680275,61.281937,894515
2015-03-25,69.680275,69.680275,69.129753,69.208397,60.866932,613509
2015-03-26,68.736519,69.365692,68.657875,68.972458,60.659428,827760
2015-03-27,68.972458,69.051102,68.500587,68.500587,60.244431,755284
2015-03-30,68.421936,68.500587,67.399544,67.478188,59.345257,1372607
2015-03-31,67.792770,67.950066,67.163605,67.242249,59.137756,1357349
2015-04-01,67.242249,67.242249,66.377144,66.613083,58.584423,1574779
2015-04-02,66.613083,67.478188,66.141205,66.298500,58.307755,1640899
2015-04-07,66.613083,66.849022,65.197456,65.669334,57.754421,2611070
2015-04-08,65.669334,65.983917,64.961517,65.197456,57.339420,1804925
2015-04-09,66.219856,66.219856,65.512039,65.669334,57.754421,974621
2015-04-10,65.826622,66.062561,64.804230,64.961517,57.131916,1632634
2015-04-13,64.961517,65.354752,64.646935,65.197456,57.339420,1408846
2015-04-14,65.276100,66.062561,65.276100,65.590683,57.685246,972078
2015-04-15,65.590683,65.590683,64.489639,64.725578,56.924419,1627548
2015-04-16,64.804230,65.040161,64.568291,64.882874,57.062752,900873
2015-04-17,65.118813,65.118813,63.860474,63.860474,56.163578,1459071
2015-04-20,63.309956,63.309956,61.972973,63.231308,55.610245,1914912
2015-04-21,63.545891,63.624538,62.602142,63.152660,55.541073,1143098
2015-04-22,63.231308,63.309956,62.602142,62.838078,55.264408,1349720
2015-04-23,62.916725,65.276100,62.838078,64.725578,56.924419,2053508
2015-04-24,64.804230,65.590683,64.489639,65.276100,57.408585,1485137
2015-04-27,65.433395,65.590683,64.725578,65.354752,57.477757,1234647
2015-04-28,65.433395,65.433395,64.175056,64.725578,56.924419,1027389
2015-04-29,64.961517,65.433395,64.646935,64.882874,57.062752,1105588
2015-04-30,65.118813,65.118813,62.995369,62.995369,55.402740,1994382
