Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,73.500000,74.500000,73.500000,74.400002,58.732708,5602000
2015-01-05,74.199997,74.300003,73.500000,74.199997,58.574810,3486000
2015-01-06,73.500000,73.599998,72.800003,72.800003,57.469643,5019000
2015-01-07,72.699997,72.900002,71.800003,71.800003,56.680218,5302000
2015-01-08,72.699997,73.699997,72.099998,73.699997,58.180107,4281000
2015-01-09,74.199997,74.400002,73.800003,74.000000,58.416943,4978000
2015-01-12,73.800003,74.099998,73.300003,73.699997,58.180107,2759000
2015-01-13,73.699997,74.500000,73.099998,74.300003,58.653763,5183000
2015-01-14,74.400002,74.599998,73.599998,73.599998,58.101162,3027000
2015-01-15,74.199997,74.300003,73.500000,74.000000,58.416943,3195000
2015-01-16,74.000000,74.000000,72.599998,73.300003,57.864349,4049000
2015-01-19,73.500000,74.199997,72.900002,73.000000,57.627518,3205000
2015-01-20,72.900002,74.199997,72.900002,74.000000,58.416943,3115000
2015-01-21,74.000000,74.900002,74.000000,74.800003,59.048466,6159000
2015-01-22,74.900002,75.500000,74.800003,75.500000,59.601063,5913000
2015-01-23,76.000000,76.500000,75.699997,76.500000,60.390476,8128000
2015-01-26,76.500000,76.699997,76.000000,76.599998,60.469429,4958000
2015-01-27,76.599998,77.000000,75.900002,77.000000,60.785191,4293000
2015-01-28,76.199997,77.000000,76.099998,76.300003,60.232605,3141000
2015-01-29,76.300003,76.300003,75.199997,75.199997,59.364239,2811000
2015-01-30,75.400002,76.400002,75.300003,76.000000,59.995777,3887000
2015-02-02,76.000000,76.800003,76.000000,76.400002,60.311535,1893000
2015-02-03,76.400002,77.199997,76.400002,76.500000,60.390476,4598000
2015-02-04,77.000000,77.400002,76.699997,77.000000,60.785191,4748000
2015-02-05,77.099998,77.500000,76.800003,77.500000,61.179905,3616000
2015-02-06,77.599998,78.000000,77.000000,77.400002,61.100960,3871000
2015-02-09,77.300003,77.300003,76.500000,76.599998,60.469429,2593000
2015-02-10,76.400002,76.900002,75.800003,76.099998,60.074715,2322000
2015-02-11,76.199997,76.699997,76.000000,76.199997,60.153656,1763000
2015-02-12,76.699997,77.699997,75.800003,77.699997,61.337772,5215000
2015-02-13,77.699997,77.699997,77.099998,77.500000,61.179905,3893000
2015-02-24,77.500000,78.099998,76.599998,77.400002,61.100960,5378000
2015-02-25,77.699997,77.800003,76.599998,76.900002,60.706253,4623000
2015-02-26,76.900002,76.900002,75.800003,75.800003,59.837894,3997000
2015-03-02,76.300003,76.599998,74.699997,75.599998,59.680008,4790000
2015-03-03,75.900002,75.900002,74.099998,74.500000,58.811649,6618000
2015-03-04,74.500000,75.300003,74.300003,74.699997,58.969532,5190000
2015-03-05,75.400002,75.400002,73.500000,73.599998,58.101162,6707000
2015-03-06,73.500000,74.800003,73.300003,74.800003,59.048466,5866000
2015-03-09,74.500000,74.900002,74.000000,74.500000,58.811649,3396000
2015-03-10,74.599998,75.300003,74.400002,75.000000,59.206352,4567000
2015-03-11,74.400002,74.699997,73.800003,73.800003,58.259056,5090000
2015-03-12,73.800003,75.000000,73.500000,75.000000,59.206352,4155000
2015-03-13,75.000000,75.099998,74.500000,74.599998,58.890591,2329000
2015-03-16,74.500000,74.500000,73.599998,73.599998,58.101162,3845000
2015-03-17,73.599998,74.500000,72.900002,73.500000,58.022228,4135000
2015-03-18,73.500000,74.699997,73.500000,74.699997,58.969532,4314000
2015-03-19,74.900002,75.199997,74.599998,75.000000,59.206352,3300000
2015-03-20,75.000000,75.000000,74.500000,75.000000,59.206352,3382000
2015-03-23,75.000000,75.199997,74.500000,74.800003,59.048466,2693000
2015-03-24,74.800003,74.800003,74.000000,74.300003,58.653763,3211000
2015-03-25,74.099998,74.500000,73.699997,73.699997,58.180107,2656000
2015-03-26,73.099998,73.599998,73.000000,73.599998,58.101162,4292000
2015-03-27,73.000000,73.199997,72.599998,72.599998,57.311752,4815000
2015-03-30,72.199997,72.800003,71.900002,72.300003,57.074924,4731000
2015-03-31,72.500000,73.000000,71.099998,71.900002,56.759155,7944000
2015-04-01,71.900002,72.000000,70.500000,71.000000,56.048687,7156000
2015-04-02,70.699997,72.000000,70.599998,71.400002,56.364452,3885000
2015-04-07,71.699997,72.800003,71.699997,72.599998,57.311752,2848000
2015-04-08,72.599998,72.699997,71.099998,71.300003,56.285511,6247000
2015-04-09,71.300003,72.400002,71.000000,72.400002,57.153866,5429000
2015-04-10,72.400002,72.500000,71.699997,72.300003,57.074924,2629000
2015-04-13,72.000000,72.099998,71.699997,72.099998,56.917042,1530000
2015-04-14,72.099998,72.099998,71.000000,71.300003,56.285511,5626000
2015-04-15,71.000000,71.000000,70.199997,70.900002,55.969742,7691000
2015-04-16,70.699997,71.500000,70.699997,71.500000,56.443394,3029000
2015-04-17,71.199997,71.900002,71.000000,71.800003,56.680218,3408000
2015-04-20,71.699997,72.099998,71.199997,71.199997,56.206562,2744000
2015-04-21,71.199997,71.900002,71.199997,71.599998,56.522331,2346000
2015-04-22,71.599998,71.699997,70.699997,71.000000,56.048687,4633000
2015-04-23,71.400002,72.000000,71.400002,71.500000,56.443394,5729000
2015-04-24,71.900002,73.400002,71.699997,73.300003,57.864349,7717000
2015-04-27,73.699997,73.900002,72.699997,72.699997,57.390694,2957000
2015-04-28,72.699997,73.199997,72.400002,73.199997,57.785400,4786000
2015-04-29,72.900002,74.300003,72.900002,73.900002,58.337997,6102000
2015-04-30,74.099998,74.099998,72.699997,73.400002,57.943291,5049000
2015-05-04,73.099998,73.300003,71.699997,72.300003,57.074924,4246000
2015-05-05,71.800003,72.199997,71.400002,71.900002,56.759155,2435000
2015-05-06,71.300003,71.500000,70.800003,71.300003,56.285511,5018000
2015-05-07,71.000000,71.599998,70.800003,71.199997,56.206562,2042000
2015-05-08,71.199997,71.800003,71.099998,71.199997,56.206562,2321000
2015-05-11,71.500000,71.900002,71.199997,71.500000,56.443394,2237000
2015-05-12,71.400002,72.199997,71.199997,71.500000,56.443394,2702000
2015-05-13,71.400002,71.599998,71.000000,71.099998,56.127625,2672000
2015-05-14,71.000000,71.400002,70.500000,71.099998,56.127625,5527000
2015-05-15,71.400002,71.400002,70.800003,70.900002,55.969742,1916000
2015-05-18,71.199997,71.199997,70.800003,70.800003,55.890804,1880000
2015-05-19,71.199997,71.300003,70.599998,70.800003,55.890804,3835000
2015-05-20,71.300003,71.300003,70.199997,70.199997,55.417149,3415000
2015-05-21,70.000000,70.099998,69.199997,69.900002,55.180321,4577000
2015-05-22,69.900002,70.000000,69.500000,69.699997,55.022434,3110000
2015-05-25,69.699997,70.000000,69.300003,69.900002,55.180321,2702000
2015-05-26,70.400002,70.699997,69.800003,69.800003,55.101383,1862000
2015-05-27,70.599998,70.599998,69.699997,70.000000,55.259262,1918000
2015-05-28,70.000000,70.500000,69.800003,69.900002,55.180321,3063000
2015-05-29,70.000000,71.000000,69.599998,71.000000,56.048687,4478000
2015-06-01,70.800003,71.300003,70.000000,70.099998,55.338211,2167000
2015-06-02,69.800003,70.000000,69.500000,69.599998,54.943501,2641000
2015-06-03,69.699997,69.900002,69.099998,69.199997,54.627728,2520000
2015-06-04,69.000000,69.099998,65.800003,67.599998,53.364662,6924000
2015-06-05,66.900002,67.599998,66.500000,67.199997,53.048897,4581000
2015-06-08,67.000000,67.099998,65.900002,67.000000,52.891010,4667000
2015-06-09,67.300003,67.400002,66.000000,66.000000,52.101593,2860000
2015-06-10,66.000000,66.800003,66.000000,66.599998,52.575245,3260000
2015-06-11,67.099998,67.199997,66.000000,67.199997,53.048897,4289000
2015-06-12,67.199997,67.500000,66.599998,67.500000,53.285717,2785000
2015-06-15,67.500000,67.500000,66.300003,66.599998,52.575245,3506000
2015-06-16,66.500000,66.500000,65.900002,66.300003,52.338421,5266000
2015-06-17,66.300003,66.300003,65.699997,65.900002,52.022652,5266000
2015-06-18,65.800003,66.000000,65.300003,66.000000,52.101593,5209000
2015-06-22,66.000000,66.300003,65.400002,66.000000,52.101593,3450000
2015-06-23,66.000000,66.800003,66.000000,66.199997,52.259472,2651000
2015-06-24,66.199997,66.599998,66.099998,66.599998,52.575245,2672000
2015-06-25,66.599998,67.500000,66.599998,67.500000,53.285717,3761000
2015-06-26,67.599998,67.699997,66.099998,67.000000,52.891010,3980000
2015-06-29,66.800003,66.900002,66.199997,66.900002,52.812073,2069000
2015-06-30,66.599998,68.300003,65.800003,68.300003,53.917255,7495000
2015-07-01,67.500000,67.599998,66.699997,66.800003,52.733128,3568000
2015-07-02,66.800003,67.000000,66.300003,66.400002,52.417358,1718000
2015-07-03,66.199997,66.800003,65.900002,66.500000,52.496300,2751000
2015-07-06,66.000000,66.500000,65.900002,66.199997,52.259472,2287000
2015-07-07,66.000000,66.500000,65.900002,66.199997,52.259472,1897000
2015-07-08,66.000000,66.099998,65.000000,65.000000,51.312172,4384000
2015-07-09,64.599998,64.900002,62.400002,64.900002,51.233234,4405000
2015-07-10,64.900002,64.900002,64.900002,64.900002,51.233234,0
2015-07-13,64.500000,64.699997,63.200001,63.700001,50.285931,3818000
2015-07-14,64.000000,64.400002,63.500000,64.199997,50.680634,3581000
2015-07-15,65.500000,65.500000,64.000000,64.300003,50.759583,3455000
2015-07-16,64.300003,64.500000,63.900002,64.400002,50.838528,2726000
2015-07-17,64.300003,64.300003,63.500000,63.599998,50.206982,3770000
2015-07-20,64.199997,64.599998,64.000000,64.000000,50.522758,6226000
2015-07-21,64.400002,64.599998,63.799999,64.000000,50.522758,5158000
2015-07-22,64.000000,64.199997,62.799999,63.200001,49.891224,9103000
2015-07-23,60.500000,61.599998,60.500000,61.099998,50.637104,5375000
2015-07-24,61.299999,61.700001,61.099998,61.599998,51.051483,2614000
2015-07-27,61.500000,61.500000,60.099998,60.299999,49.974098,4637000
2015-07-28,60.000000,61.599998,60.000000,61.000000,50.554230,3934000
2015-07-29,61.000000,61.000000,59.900002,60.000000,49.725471,3612000
2015-07-30,60.000000,61.299999,60.000000,61.099998,50.637104,4728000
2015-07-31,61.099998,61.099998,60.299999,61.000000,50.554230,3622000
2015-08-03,60.799999,60.799999,59.900002,60.099998,49.808346,5061000
2015-08-04,60.200001,60.500000,58.599998,60.000000,49.725471,5842000
2015-08-05,59.500000,59.799999,58.599998,58.799999,48.730961,4789000
2015-08-06,59.400002,59.500000,58.200001,58.799999,48.730961,3448000
2015-08-07,58.299999,58.599998,57.599998,57.900002,47.985081,3170000
2015-08-10,58.200001,58.500000,57.400002,58.000000,48.067955,5769000
2015-08-11,58.400002,58.400002,56.299999,56.400002,46.741943,7127000
2015-08-12,56.200001,56.400002,55.000000,56.299999,46.659065,9164000
2015-08-13,55.500000,56.200001,55.200001,56.200001,46.576195,7716000
2015-08-14,55.799999,56.099998,55.299999,56.099998,46.493313,4922000
2015-08-17,55.599998,55.900002,55.500000,55.599998,46.078938,2486000
2015-08-18,55.599998,55.799999,55.500000,55.500000,45.996063,2068000
2015-08-19,55.500000,55.900002,54.099998,54.099998,44.835800,4892000
2015-08-20,53.799999,54.000000,52.900002,53.500000,44.338543,4927000
2015-08-21,52.500000,53.000000,52.200001,52.700001,43.675541,6287000
2015-08-24,51.000000,51.400002,48.799999,50.099998,41.520763,8740000
