Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,26.500000,26.600000,26.250000,26.299999,21.526041,9679000
2015-01-05,26.299999,26.549999,26.100000,26.500000,21.689737,14066000
2015-01-06,26.250000,26.400000,26.049999,26.049999,21.321421,25782000
2015-01-07,26.250000,26.750000,26.049999,26.299999,21.526041,34785000
2015-01-08,26.400000,26.650000,26.299999,26.549999,21.730661,13655000
2015-01-09,26.650000,26.700001,26.549999,26.549999,21.730661,8542000
2015-01-12,26.500000,26.600000,26.450001,26.450001,21.648813,10104000
2015-01-13,26.450001,26.750000,26.450001,26.500000,21.689737,15472000
2015-01-14,26.500000,26.600000,26.400000,26.600000,21.771584,20786000
2015-01-15,26.500000,26.600000,26.299999,26.299999,21.526041,15440000
2015-01-16,26.350000,26.400000,26.000000,26.100000,21.362345,18253000
2015-01-19,26.200001,26.600000,26.100000,26.150000,21.403267,15047000
2015-01-20,26.200001,26.600000,26.200001,26.600000,21.771584,15156000
2015-01-21,26.600000,26.700001,26.500000,26.700001,21.853434,14452000
2015-01-22,26.549999,26.700001,26.450001,26.650000,21.812510,11619000
2015-01-23,26.650000,26.700001,26.549999,26.700001,21.853434,10899000
2015-01-26,26.500000,26.600000,26.200001,26.549999,21.730661,16298000
2015-01-27,26.650000,26.650000,26.450001,26.650000,21.812510,12747000
2015-01-28,26.450001,26.700001,26.450001,26.700001,21.853434,10755000
2015-01-29,26.500000,26.650000,26.400000,26.400000,21.607887,12352000
2015-01-30,26.600000,26.700001,26.400000,26.700001,21.853434,16619000
2015-02-02,26.700001,26.700001,26.299999,26.400000,21.607887,21014000
2015-02-03,26.400000,26.500000,26.299999,26.350000,21.566965,19701000
2015-02-04,26.299999,26.549999,26.200001,26.250000,21.485117,16939000
2015-02-05,26.299999,26.450001,26.250000,26.450001,21.648813,7930000
2015-02-06,26.299999,26.450001,26.250000,26.299999,21.526041,7224000
2015-02-09,26.200001,26.299999,26.049999,26.049999,21.321421,17162000
2015-02-10,26.200001,26.200001,26.000000,26.049999,21.321421,12830000
2015-02-11,26.049999,26.250000,26.049999,26.200001,21.444193,10328000
2015-02-12,26.299999,26.450001,26.049999,26.450001,21.648813,18813000
2015-02-13,26.450001,26.500000,26.299999,26.450001,21.648813,15173000
2015-02-24,26.500000,26.600000,26.350000,26.600000,21.771584,20206000
2015-02-25,26.600000,26.600000,26.200001,26.350000,21.566965,19872000
2015-02-26,26.250000,26.299999,26.100000,26.100000,21.362345,16263000
2015-03-02,26.100000,26.250000,25.850000,26.000000,21.280499,23040000
2015-03-03,26.150000,26.150000,25.799999,26.000000,21.280499,17031000
2015-03-04,26.100000,26.100000,25.900000,26.000000,21.280499,17659000
2015-03-05,26.000000,26.049999,25.799999,25.900000,21.198647,15292000
2015-03-06,26.000000,26.000000,25.799999,25.900000,21.198647,15455000
2015-03-09,25.900000,25.900000,25.700001,25.700001,21.034952,16787000
2015-03-10,25.700001,25.799999,25.650000,25.650000,20.994026,11213000
2015-03-11,25.600000,25.650000,25.500000,25.500000,20.871256,15438000
2015-03-12,25.500000,25.700001,25.400000,25.700001,21.034952,15605000
2015-03-13,25.700001,25.700001,25.400000,25.400000,20.789408,22314000
2015-03-16,25.400000,25.500000,25.250000,25.250000,20.666636,18463000
2015-03-17,25.350000,25.700001,25.350000,25.400000,20.789408,11120000
2015-03-18,25.450001,25.600000,25.350000,25.600000,20.953104,17377000
2015-03-19,25.600000,25.700001,25.549999,25.700001,21.034952,11766000
2015-03-20,25.600000,25.750000,25.500000,25.750000,21.075876,19970000
2015-03-23,25.700001,25.750000,25.500000,25.750000,21.075876,8546000
2015-03-24,25.750000,25.750000,25.600000,25.600000,20.953104,9649000
2015-03-25,25.600000,25.700001,25.500000,25.500000,20.871256,5111000
2015-03-26,25.500000,25.750000,25.350000,25.750000,21.075876,15349000
2015-03-27,25.700001,25.750000,25.500000,25.500000,20.871256,9843000
2015-03-30,25.600000,25.750000,25.500000,25.650000,20.994026,8922000
2015-03-31,25.700001,26.000000,25.700001,26.000000,21.280499,16659000
2015-04-01,26.000000,26.000000,25.549999,25.549999,20.912180,12047000
2015-04-02,25.600000,25.950001,25.600000,25.650000,20.994026,12521000
2015-04-07,25.700001,25.850000,25.700001,25.750000,21.075876,11757000
2015-04-08,25.650000,25.700001,25.549999,25.549999,20.912180,13636000
2015-04-09,25.549999,25.900000,25.549999,25.900000,21.198647,11998000
2015-04-10,25.950001,25.950001,25.700001,25.799999,21.116800,10784000
2015-04-13,25.700001,25.750000,25.650000,25.750000,21.075876,6835000
2015-04-14,25.700001,25.750000,25.600000,25.650000,20.994026,6419000
2015-04-15,25.650000,25.700001,25.400000,25.400000,20.789408,25795000
2015-04-16,25.450001,25.799999,25.450001,25.799999,21.116800,10480000
2015-04-17,25.700001,25.750000,25.500000,25.600000,20.953104,10756000
2015-04-20,25.500000,25.600000,25.450001,25.600000,20.953104,9237000
2015-04-21,25.600000,25.700001,25.500000,25.650000,20.994026,9369000
2015-04-22,25.700001,25.850000,25.600000,25.799999,21.116800,21572000
2015-04-23,25.850000,25.950001,25.650000,25.799999,21.116800,20216000
2015-04-24,25.900000,26.049999,25.900000,26.000000,21.280499,23396000
2015-04-27,26.000000,26.200001,26.000000,26.200001,21.444193,26900000
2015-04-28,26.200001,26.200001,26.000000,26.200001,21.444193,19109000
2015-04-29,26.000000,26.200001,25.950001,26.049999,21.321421,18799000
2015-04-30,26.000000,26.100000,25.750000,25.750000,21.075876,17771000
2015-05-04,25.750000,25.799999,25.600000,25.600000,20.953104,12081000
2015-05-05,25.650000,25.700001,25.450001,25.600000,20.953104,22565000
2015-05-06,25.600000,25.750000,25.450001,25.700001,21.034952,11734000
2015-05-07,25.549999,25.549999,25.400000,25.500000,20.871256,12585000
2015-05-08,25.500000,25.600000,25.450001,25.500000,20.871256,8159000
2015-05-11,25.600000,25.600000,25.500000,25.500000,20.871256,13685000
2015-05-12,25.500000,25.700001,25.500000,25.650000,20.994026,10663000
2015-05-13,25.500000,25.799999,25.500000,25.700001,21.034952,9323000
2015-05-14,25.700001,25.750000,25.549999,25.750000,21.075876,17544000
2015-05-15,25.700001,25.750000,25.600000,25.650000,20.994026,10144000
2015-05-18,25.600000,25.799999,25.549999,25.799999,21.116800,9063000
2015-05-19,25.799999,25.900000,25.750000,25.900000,21.198647,12562000
2015-05-20,25.700001,25.750000,25.600000,25.600000,20.953104,12920000
