Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,35.153870,35.275230,34.789791,35.113419,25.367355,7763282
2015-01-05,35.113419,35.113419,34.627979,34.789791,25.133554,3497865
2015-01-06,34.385258,34.466167,34.061634,34.182995,24.695181,9442999
2015-01-07,34.182995,34.425713,33.859367,34.061634,24.607504,10765514
2015-01-08,34.182995,34.506618,34.061634,34.182995,24.695181,10742030
2015-01-09,34.223446,34.466167,33.818913,33.818913,24.432152,12947044
2015-01-12,33.657101,33.738007,32.848038,32.969395,23.818426,18213618
2015-01-13,32.928944,33.495289,32.767132,33.414379,24.139900,11199348
2015-01-14,33.414379,33.738007,33.090755,33.414379,24.139900,12856817
2015-01-15,33.414379,33.738007,33.293022,33.535740,24.227577,9519631
2015-01-16,33.535740,33.697556,33.171661,33.535740,24.227577,16483225
2015-01-19,33.738007,34.182995,33.616650,33.738007,24.373703,11581270
2015-01-20,33.738007,33.980728,33.454834,33.818913,24.432152,11173392
2015-01-21,33.980728,34.061634,33.576195,33.657101,24.315254,12148592
2015-01-22,33.657101,34.102085,33.616650,33.980728,24.549053,9541879
2015-01-23,34.223446,34.223446,34.021179,34.182995,24.695181,7022922
2015-01-26,34.182995,34.385258,34.021179,34.385258,24.841303,5916706
2015-01-27,34.506618,34.547073,34.385258,34.547073,24.958204,5770859
2015-01-28,34.385258,34.749340,34.385258,34.749340,25.104328,7334392
2015-01-29,34.547073,34.587524,34.061634,34.061634,24.607504,10981813
2015-01-30,34.344807,34.708885,34.223446,34.466167,24.899755,12798725
2015-02-02,34.466167,34.627979,34.223446,34.587524,24.987429,4290137
2015-02-03,34.749340,34.749340,34.385258,34.385258,24.841303,6895614
2015-02-04,33.980728,34.466167,33.980728,34.182995,24.695181,8126665
2015-02-05,34.182995,34.263901,34.102085,34.142540,24.665953,6257841
2015-02-06,34.142540,34.425713,34.021179,34.425713,24.870529,3831583
2015-02-09,34.385258,34.385258,34.061634,34.142540,24.665953,3950239
2015-02-10,33.980728,34.425713,33.899818,34.142540,24.665953,8679154
2015-02-11,33.980728,34.223446,33.616650,33.616650,24.286030,9356480
2015-02-12,33.616650,34.182995,33.616650,34.182995,24.695181,6277617
2015-02-13,33.899818,34.223446,33.859367,34.102085,24.636726,5723891
2015-02-24,34.304352,34.708885,34.263901,34.668430,25.045877,14347426
2015-02-25,34.749340,34.951607,34.466167,34.587524,24.987429,8797810
2015-02-26,34.789791,34.951607,34.668430,34.749340,25.104328,9124113
2015-03-02,35.032513,35.032513,34.425713,34.506618,24.928980,7334392
2015-03-03,34.749340,34.992058,34.587524,34.992058,25.279676,8268804
2015-03-04,34.951607,35.275230,34.830246,35.275230,25.484257,7466644
2015-03-05,35.275230,35.275230,34.789791,34.789791,25.133554,5611416
2015-03-06,34.951607,35.234779,34.708885,35.072964,25.338131,5751083
2015-03-09,34.789791,34.789791,34.142540,34.466167,24.899755,10540563
2015-03-10,34.466167,34.466167,34.061634,34.061634,24.607504,8591399
2015-03-11,33.697556,33.940273,33.576195,33.576195,24.256804,12572538
2015-03-12,33.576195,34.182995,33.495289,33.980728,24.549053,9899081
2015-03-13,34.102085,34.466167,34.021179,34.182995,24.695181,7124273
2015-03-16,33.980728,34.263901,33.778461,33.778461,24.402927,6998202
2015-03-17,33.818913,34.263901,33.818913,33.859367,24.461378,5380285
2015-03-18,33.899818,34.466167,33.859367,34.223446,24.724403,6969774
2015-03-19,34.425713,34.951607,34.263901,34.830246,25.162783,11507110
2015-03-20,34.223446,34.466167,34.061634,34.182995,24.695181,12219043
2015-03-23,34.182995,34.425713,34.182995,34.385258,24.841303,4570708
2015-03-24,34.223446,34.385258,33.818913,33.980728,24.549053,7286188
2015-03-25,33.899818,34.102085,33.778461,33.980728,24.549053,8320716
2015-03-26,33.818913,34.142540,33.778461,34.142540,24.665953,6606391
2015-03-27,33.980728,34.182995,33.899818,33.980728,24.549053,6753475
2015-03-30,34.587524,34.749340,34.385258,34.587524,24.987429,9581431
2015-03-31,34.951607,35.760670,34.789791,35.679764,25.776506,21501364
2015-04-01,35.598858,35.882030,34.911152,35.234779,25.455032,14494510
2015-04-02,35.356136,35.801125,34.951607,34.992058,25.279676,8328132
2015-04-07,35.113419,35.720219,35.113419,35.598858,25.718056,11807457
2015-04-08,35.882030,35.882030,35.234779,35.437042,25.601154,9339176
2015-04-09,35.720219,35.882030,35.437042,35.598858,25.718056,15724324
2015-04-10,35.760670,35.801125,35.396591,35.396591,25.571930,9192092
2015-04-13,35.396591,35.396591,34.911152,35.315685,25.513481,6098397
2015-04-14,35.032513,35.437042,34.951607,35.356136,25.542706,5133086
2015-04-15,35.113419,35.194324,34.830246,35.194324,25.425806,12141176
2015-04-16,35.194324,35.396591,35.032513,35.396591,25.571930,9828630
2015-04-17,35.032513,35.477497,35.032513,35.275230,25.484257,8537015
2015-04-20,35.153870,35.194324,34.749340,35.113419,25.367355,7078541
2015-04-21,35.194324,35.396591,35.113419,35.396591,25.571930,6482792
2015-04-22,35.396591,35.437042,35.113419,35.396591,25.571930,7741034
2015-04-23,35.437042,36.610188,35.396591,36.488827,26.361008,20479196
2015-04-24,36.650642,36.731548,36.327015,36.367470,26.273333,18214854
2015-04-27,36.367470,36.448376,36.165203,36.165203,26.127207,11229012
2015-04-28,36.165203,36.327015,35.275230,35.558403,25.688831,18022039
2015-04-29,35.194324,35.679764,35.194324,35.275230,25.484257,11038668
2015-04-30,35.194324,35.517948,35.194324,35.275230,25.484257,8722414
2015-05-04,35.437042,35.517948,35.113419,35.113419,25.367355,2803236
2015-05-05,35.275230,35.437042,35.032513,35.032513,25.308907,4019454
2015-05-06,35.032513,35.153870,34.911152,34.911152,25.221228,3646184
2015-05-07,34.911152,34.951607,34.263901,34.304352,24.782854,9088269
2015-05-08,34.385258,34.830246,34.385258,34.425713,24.870529,5408712
2015-05-11,34.466167,34.789791,34.466167,34.506618,24.928980,5010722
2015-05-12,34.789791,34.830246,34.466167,34.668430,25.045877,5683103
2015-05-13,34.668430,35.072964,34.668430,34.951607,25.250458,5826479
2015-05-14,34.789791,34.789791,34.385258,34.547073,24.958204,5178817
2015-05-15,34.547073,34.749340,34.263901,34.385258,24.841303,6109521
2015-05-18,34.061634,34.789791,33.818913,34.789791,25.133554,8307120
2015-05-19,34.789791,34.870697,34.385258,34.466167,24.899755,6712687
2015-05-20,34.547073,34.547073,34.182995,34.425713,24.870529,7883174
2015-05-21,34.304352,34.304352,33.616650,33.738007,24.373703,9337940
2015-05-22,33.738007,33.899818,33.697556,33.778461,24.402927,6669427
2015-05-25,33.778461,33.940273,33.657101,33.899818,24.490601,6053902
